,file_name,file_author,file_project_name,file_size,file_ctime,file_mtime,file_atime,file_path,file_count_time
5902,mo110930_394_2779p.jpg,吴祝清,,14647,1526374049.572059,1317347057.703125,1526374049.572059,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.711846
5903,mo110930_394_2780i.jpg,吴祝清,,388901,1526374049.6970613,1317347082.984375,1526374049.6970613,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.719847
5904,mo110930_394_2780p.jpg,吴祝清,,15292,1526374049.9173436,1317347082.9375,1526374049.9173436,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.727847
5905,mo110930_394_2781i.jpg,吴祝清,,443811,1526374050.0424972,1317347115.15625,1526374050.0424972,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.735848
5906,mo110930_394_2781p.jpg,吴祝清,,15894,1526374050.2480495,1317347115.109375,1526374050.2480495,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.744848
5907,mo110930_394_2782i.jpg,吴祝清,,410824,1526374050.3743148,1317347130.671875,1526374050.3743148,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.752849
5908,mo110930_394_2782p.jpg,吴祝清,,15560,1526374050.545967,1317347130.625,1526374050.545967,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.760849
5909,mo110930_395_2783i.jpg,吴祝清,,351746,1526374050.6715624,1317348796.28125,1526374050.6715624,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.768850
5910,mo110930_395_2783p.jpg,吴祝清,,12956,1526374050.8279793,1317348796.234375,1526374050.8279793,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.777850
5911,mo110930_395_2784i.jpg,吴祝清,,384370,1526374050.9688516,1317348868.234375,1526374050.9688516,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.785851
5912,mo110930_395_2784p.jpg,吴祝清,,14676,1526374051.1738112,1317348868.1875,1526374051.1738112,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.794851
5913,mo110930_395_2785i.jpg,吴祝清,,407926,1526374051.298797,1317349080.6875,1526374051.298797,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.802852
5914,mo110930_395_2785p.jpg,吴祝清,,15291,1526374051.4576113,1317349080.625,1526374051.4576113,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.810852
5915,mo110930_395_2786i.jpg,吴祝清,,406922,1526374051.5838847,1317349332.671875,1526374051.5838847,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.819852
5916,mo110930_395_2786p.jpg,吴祝清,,15447,1526374051.8047516,1317349332.625,1526374051.8047516,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.827853
5917,mo110930_395_2787i.jpg,吴祝清,,387185,1526374051.9303288,1317349374.890625,1526374051.9303288,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.835853
5918,mo110930_395_2787p.jpg,吴祝清,,14357,1526374052.0872786,1317349374.84375,1526374052.0872786,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.843854
5919,mo110930_396_2788i.jpg,吴祝清,,353490,1526374052.21259,1317350303.828125,1526374052.21259,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.852854
5920,mo110930_396_2788p.jpg,吴祝清,,12378,1526374052.4323943,1317350303.78125,1526374052.4323943,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.860855
5921,mo110930_396_2789i.jpg,吴祝清,,327977,1526374052.5581713,1317350307.5,1526374052.5581713,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.868855
5922,mo110930_396_2789p.jpg,吴祝清,,11832,1526374052.715487,1317350307.46875,1526374052.715487,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.876856
5923,mo110930_396_2790i.jpg,吴祝清,,340585,1526374052.857657,1317350367.390625,1526374052.857657,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.885856
5924,mo110930_396_2790p.jpg,吴祝清,,11432,1526374052.9982834,1317350367.34375,1526374052.9982834,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.893857
5925,mo110930_396_2791i.jpg,吴祝清,,229106,1526374053.1254852,1317350375.9375,1526374053.1254852,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.901857
5926,mo110930_396_2791p.jpg,吴祝清,,14208,1526374053.283835,1317350375.90625,1526374053.283835,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.909858
5927,mo110930_396_2792i.jpg,吴祝清,,461584,1526374053.4094074,1317350397.390625,1526374053.4094074,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.918858
5928,mo110930_396_2792p.jpg,吴祝清,,16505,1526374053.6191142,1317350397.359375,1526374053.6191142,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.926859
5929,mo110930_396_2793i.jpg,吴祝清,,393809,1526374053.7451377,1317350460.859375,1526374053.7451377,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.934859
5930,mo110930_396_2793p.jpg,吴祝清,,14659,1526374053.9442801,1317350460.8125,1526374053.9442801,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.942860
5931,mo111002_345_2437i.jpg,吴祝清,,296927,1526374054.1374977,1317543069.046875,1526374054.1374977,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.951860
5932,mo111002_345_2437p.jpg,吴祝清,,10555,1526374054.2795117,1317543069.015625,1526374054.2795117,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.959860
5933,mo111002_345_2438i.jpg,吴祝清,,297179,1526374054.4046795,1317543073.609375,1526374054.4046795,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.967861
5934,mo111002_345_2438p.jpg,吴祝清,,10561,1526374054.5467155,1317543073.5625,1526374054.5467155,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.975861
5935,mo111002_345_2439i.jpg,吴祝清,,299476,1526374054.672947,1317543714.5625,1526374054.672947,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.983862
5936,mo111002_345_2439p.jpg,吴祝清,,10265,1526374054.8614054,1317543714.5,1526374054.8614054,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:35:59.992862
5937,mo111002_345_2440i.jpg,吴祝清,,309840,1526374054.9716685,1317543721.375,1526374054.9716685,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.000863
5938,mo111002_345_2440p.jpg,吴祝清,,10863,1526374055.1140013,1317543721.296875,1526374055.1140013,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.008863
5939,mo111003_346_2441i.jpg,吴祝清,,402880,1526374055.2390366,1317608445.640625,1526374055.2390366,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.016864
5940,mo111003_346_2441p.jpg,吴祝清,,14953,1526374055.4435365,1317608445.59375,1526374055.4435365,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.025864
5941,mo111003_346_2442i.jpg,吴祝清,,370606,1526374055.6168003,1317608450.109375,1526374055.6168003,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.033865
5942,mo111003_346_2442p.jpg,吴祝清,,13656,1526374055.774092,1317608450.0625,1526374055.774092,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.042865
5943,mo111003_346_2443i.jpg,吴祝清,,373255,1526374055.8991044,1317608454.84375,1526374055.8991044,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.050866
5944,mo111003_346_2443p.jpg,吴祝清,,13797,1526374056.087526,1317608454.78125,1526374056.087526,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.058866
5945,mo111003_346_2444i.jpg,吴祝清,,399534,1526374056.261708,1317608463.0,1526374056.261708,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.067867
5946,mo111003_346_2444p.jpg,吴祝清,,14581,1526374056.4668517,1317608462.953125,1526374056.4668517,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.075867
5947,mo111003_346_2445i.jpg,吴祝清,,445287,1526374056.5940955,1317608467.125,1526374056.5940955,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.083868
5948,mo111003_346_2445p.jpg,吴祝清,,15217,1526374056.7677755,1317608467.0625,1526374056.7677755,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.092868
5949,mo111007_347_2446i.jpg,吴祝清,,301858,1526374056.8953936,1317950371.1875,1526374056.8953936,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.100869
5950,mo111007_347_2446p.jpg,吴祝清,,10325,1526374057.055562,1317950371.140625,1526374057.055562,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.109869
5951,mo111007_347_2447i.jpg,吴祝清,,309145,1526374057.1805825,1317950373.953125,1526374057.1805825,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.117870
5952,mo111007_347_2447p.jpg,吴祝清,,10483,1526374057.3211968,1317950373.890625,1526374057.3211968,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.126870
5953,mo111007_347_2448i.jpg,吴祝清,,307536,1526374057.4464192,1317950421.625,1526374057.4464192,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.134871
5954,mo111007_347_2448p.jpg,吴祝清,,9658,1526374057.6358478,1317950421.578125,1526374057.6358478,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.142871
5955,mo111007_347_2449i.jpg,吴祝清,,320594,1526374057.760473,1317950523.21875,1526374057.760473,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.151871
5956,mo111007_347_2449p.jpg,吴祝清,,11729,1526374057.9497442,1317950523.15625,1526374057.9497442,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.159872
5957,mo111007_347_2450i.jpg,吴祝清,,310382,1526374058.0616887,1317950766.875,1526374058.0616887,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.168872
5958,mo111007_347_2450p.jpg,吴祝清,,10151,1526374058.2540195,1317950766.8125,1526374058.2540195,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.176873
5959,mo111007_347_2451i.jpg,吴祝清,,320290,1526374058.3795564,1317951151.84375,1526374058.3795564,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.184873
5960,mo111007_347_2451p.jpg,吴祝清,,10040,1526374058.583194,1317951151.78125,1526374058.583194,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.193874
5961,mo111007_347_2452i.jpg,吴祝清,,326269,1526374058.6939692,1317951162.0,1526374058.6939692,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.201874
5962,mo111007_347_2452p.jpg,吴祝清,,11331,1526374058.8821769,1317951161.953125,1526374058.8821769,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.209875
5963,mo111007_347_2453i.jpg,吴祝清,,349756,1526374059.022828,1315360819.515625,1526374059.022828,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.218875
5964,mo111007_347_2453p.jpg,吴祝清,,12270,1526374059.212593,1315360819.453125,1526374059.212593,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.226876
5965,mo111007_347_2454i.jpg,吴祝清,,286049,1526374059.3375967,1315360850.71875,1526374059.3375967,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.234876
5966,mo111007_347_2454p.jpg,吴祝清,,8532,1526374059.4965994,1315360850.671875,1526374059.4965994,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.242877
5967,mo111007_347_2455i.jpg,吴祝清,,286105,1526374059.6235533,1315360863.671875,1526374059.6235533,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.250877
5968,mo111007_347_2455p.jpg,吴祝清,,8695,1526374059.7665405,1315360863.640625,1526374059.7665405,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.258878
5969,mo111008_397_2794i.jpg,吴祝清,,396938,1526374059.8925064,1318034977.953125,1526374059.8925064,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.267878
5970,mo111008_397_2794p.jpg,吴祝清,,15274,1526374060.0990295,1318034977.90625,1526374060.0990295,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.275879
5971,mo111008_397_2795i.jpg,吴祝清,,376085,1526374060.2571552,1318035271.703125,1526374060.2571552,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.283879
5972,mo111008_397_2795p.jpg,吴祝清,,14686,1526374060.463037,1318035271.640625,1526374060.463037,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.291879
5973,mo111008_397_2796i.jpg,吴祝清,,388586,1526374060.5887325,1318035438.234375,1526374060.5887325,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.300880
5974,mo111008_397_2796p.jpg,吴祝清,,14773,1526374060.7449725,1318035438.1875,1526374060.7449725,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.308880
5975,mo111008_398_2797i.jpg,吴祝清,,310537,1526374060.8856022,1318036592.671875,1526374060.8856022,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.316881
5976,mo111008_398_2797p.jpg,吴祝清,,11613,1526374061.0262349,1318036592.609375,1526374061.0262349,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.325881
5977,mo111008_398_2798i.jpg,吴祝清,,318767,1526374061.1668704,1318036598.578125,1526374061.1668704,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.333882
5978,mo111008_398_2798p.jpg,吴祝清,,11963,1526374061.3399158,1318036598.546875,1526374061.3399158,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.341882
5979,mo111008_398_2799i.jpg,吴祝清,,310808,1526374061.5290985,1318036603.078125,1526374061.5290985,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.349883
5980,mo111008_398_2799p.jpg,吴祝清,,11449,1526374061.6714227,1318036603.03125,1526374061.6714227,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.358883
5981,mo111008_398_2800i.jpg,吴祝清,,315141,1526374061.7969258,1318036608.546875,1526374061.7969258,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.366884
5982,mo111008_398_2800p.jpg,吴祝清,,11976,1526374061.9858496,1318036608.5,1526374061.9858496,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.375884
5983,mo111008_398_2801i.jpg,吴祝清,,316209,1526374062.1750932,1318036614.046875,1526374062.1750932,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.383885
5984,mo111008_398_2801p.jpg,吴祝清,,11984,1526374062.315705,1318036613.984375,1526374062.315705,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.391885
5985,mo111008_398_2802i.jpg,吴祝清,,333945,1526374062.4578435,1318038874.59375,1526374062.4578435,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.399886
5986,mo111008_398_2802p.jpg,吴祝清,,11715,1526374062.6318245,1318038874.5625,1526374062.6318245,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.408886
5987,mo111008_399_2803i.jpg,吴祝清,,319321,1526374062.8037257,1318039955.90625,1526374062.8037257,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.416887
5988,mo111008_399_2803p.jpg,吴祝清,,14145,1526374062.9631402,1318039955.859375,1526374062.9631402,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.424887
5989,mo111008_399_2804i.jpg,吴祝清,,299306,1526374063.1037655,1318039962.875,1526374063.1037655,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.432888
5990,mo111008_399_2804p.jpg,吴祝清,,12908,1526374063.277243,1318039962.84375,1526374063.277243,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.441888
5991,mo111008_399_2805i.jpg,吴祝清,,305168,1526374063.449511,1318039983.828125,1526374063.449511,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.449889
5992,mo111008_399_2805p.jpg,吴祝清,,13449,1526374063.606815,1318039983.78125,1526374063.606815,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.457889
5993,mo111008_399_2806i.jpg,吴祝清,,383000,1526374063.7328298,1318040002.296875,1526374063.7328298,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.466889
5994,mo111008_399_2806p.jpg,吴祝清,,14054,1526374063.9369829,1318040002.265625,1526374063.9369829,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.475890
5995,mo111008_399_2807i.jpg,吴祝清,,318379,1526374064.0937023,1318040010.015625,1526374064.0937023,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.483890
5996,mo111008_399_2807p.jpg,吴祝清,,10736,1526374064.2510402,1318040009.96875,1526374064.2510402,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.491891
5997,mo111008_399_2808i.jpg,吴祝清,,316964,1526374064.3761542,1318040024.765625,1526374064.3761542,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.499891
5998,mo111008_399_2808p.jpg,吴祝清,,11490,1526374064.5344825,1318040024.734375,1526374064.5344825,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.507892
5999,mo111008_399_2809i.jpg,吴祝清,,394857,1526374064.6604352,1318040069.0625,1526374064.6604352,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.516892
6000,mo111008_399_2809p.jpg,吴祝清,,14615,1526374064.8545008,1318040069.0,1526374064.8545008,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.524893
6001,mo111008_399_2810i.jpg,吴祝清,,371779,1526374064.979505,1318040137.09375,1526374064.979505,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.532893
6002,mo111008_399_2810p.jpg,吴祝清,,15048,1526374065.1846309,1318040137.046875,1526374065.1846309,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.540894
6003,mo111008_399_2811i.jpg,吴祝清,,321436,1526374065.3723001,1318040350.328125,1526374065.3723001,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.549894
6004,mo111008_399_2811p.jpg,吴祝清,,12146,1526374065.5138004,1318040350.28125,1526374065.5138004,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.557895
6005,mo111008_400_2812i.jpg,吴祝清,,356431,1526374065.6231594,1318045496.03125,1526374065.6231594,Z:\12 备份\23-吴祝清\骨髓涂片图像\images\images,2018-05-18 17:36:00.565895
